Planning Area,Area Latitude,Area Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
PUNGGOL,1.402460000000076,103.90686000000004,Blk 195B Punggol Road,1.4021135862931176,103.90637574903143,Residential Building (Apartment / Condo)
PUNGGOL,1.402460000000076,103.90686000000004,Punggol,1.4050249464259128,103.90608688513791,Neighborhood
PUNGGOL,1.402460000000076,103.90686000000004,Punggol 21,1.4028697003636474,103.9062774181366,Neighborhood
PUNGGOL,1.402460000000076,103.90686000000004,超爱面子,1.4035199220762182,103.90663629345785,Noodle House
PUNGGOL,1.402460000000076,103.90686000000004,新一煮炒,1.403378032075484,103.90633043700784,Chinese Restaurant
PUNGGOL,1.402460000000076,103.90686000000004,飲水思源,1.4035414592400757,103.90645563105544,Food Court
PUNGGOL,1.402460000000076,103.90686000000004,Punggol Vista CC,1.4030178945425804,103.90703843908877,Event Space
PUNGGOL,1.402460000000076,103.90686000000004,Blk 601 Punggol Central MPH,1.4025797400395152,103.90723101628778,Event Space
PUNGGOL,1.402460000000076,103.90686000000004,Fav. Parking Lot,1.4016911,103.9065576,Parking
PUNGGOL,1.402460000000076,103.90686000000004,Chilli's Heaven Fusion: Authentic Indonesian Cuisine,1.403658,103.906264,Indonesian Restaurant
PUNGGOL,1.402460000000076,103.90686000000004,Azimmortal's Lair,1.402741,103.906979,Residential Building (Apartment / Condo)
PUNGGOL,1.402460000000076,103.90686000000004,Singyi Seafood@Fusheng Coffee Shop,1.403315,103.906383,Asian Restaurant
PUNGGOL,1.402460000000076,103.90686000000004,Blk 603C Punggol Road,1.402857,103.907815,Residential Building (Apartment / Condo)
PUNGGOL,1.402460000000076,103.90686000000004,Blk 601C Punggol Central,1.4041408368034989,103.90759194193623,Residential Building (Apartment / Condo)
PUNGGOL,1.402460000000076,103.90686000000004,觀看電視之地,1.402800061399679,103.90653434123197,Palace
PUNGGOL,1.402460000000076,103.90686000000004,Blk 297 Punggol Central,1.4025427272558766,103.90527693668524,Residential Building (Apartment / Condo)
PUNGGOL,1.402460000000076,103.90686000000004,Blk 195B Punggol Rd,1.401501,103.906697,Building
PUNGGOL,1.402460000000076,103.90686000000004,Go-Ahead: Bus 3,1.4026278707698818,103.90634742901491,Bus Line
PUNGGOL,1.402460000000076,103.90686000000004,Hoe Kee Prawn Mee 和记面庄,1.4035160959992687,103.90654000524253,Asian Restaurant
PUNGGOL,1.402460000000076,103.90686000000004,Blk 194 Punggol Central MSCP,1.40160301256492,103.90702144699597,Parking
PUNGGOL,1.402460000000076,103.90686000000004,Multi Purpose Event Concourse@601 Punggol Central,1.4025584116063767,103.90768980423489,Other Great Outdoors
PUNGGOL,1.402460000000076,103.90686000000004,Singyi Seafood Garden,1.403447579023222,103.90641539706435,Asian Restaurant
PUNGGOL,1.402460000000076,103.90686000000004,Johnaaron @ 195E,1.402128,103.907308,School
PUNGGOL,1.402460000000076,103.90686000000004,Blk 195E Punggol Road. (S) 825195,1.4013688144490608,103.90743671052135,Residential Building (Apartment / Condo)
PUNGGOL,1.402460000000076,103.90686000000004,602A Punggol Central (Punggol Vista),1.4033309808469074,103.90660797338751,Residential Building (Apartment / Condo)
PUNGGOL,1.402460000000076,103.90686000000004,Edgefield Pr Sch Bus Stop (65289),1.4018278463057303,103.90772945264811,Bus Station
PUNGGOL,1.402460000000076,103.90686000000004,福城 Foodcourt,1.4021450570110072,103.90739527352437,Food Court
PUNGGOL,1.402460000000076,103.90686000000004,Blk 195D Punggol Road,1.402257,103.906476,Housing Development
PUNGGOL,1.402460000000076,103.90686000000004,PCF SparkleTots Punggol West,1.4025650348772032,103.90764449177668,Nursery School
PUNGGOL,1.402460000000076,103.90686000000004,punggol drive 678A,1.402329,103.905957,Housing Development
PUNGGOL,1.402460000000076,103.90686000000004,焦點,1.4027380314001692,103.90631344500285,General Entertainment
PUNGGOL,1.402460000000076,103.90686000000004,Suma's Empire,1.4015997607596722,103.90654566925332,
PUNGGOL,1.402460000000076,103.90686000000004,Indian Muslim Stall @ Fu Cheng Foodcourt,1.4026981700783636,103.90747569862856,Indian Restaurant
PUNGGOL,1.402460000000076,103.90686000000004,Coralinus,1.4029218391145324,103.90582067777542,Housing Development
PUNGGOL,1.402460000000076,103.90686000000004,lyna's new nest ~,1.402095,103.907532,
PUNGGOL,1.402460000000076,103.90686000000004,👑ElvisKingdom👑,1.4015996756823836,103.90753254342677,Housing Development
PUNGGOL,1.402460000000076,103.90686000000004,Golf de Lodge,1.4030043560988485,103.90635875702081,Water Park
PUNGGOL,1.402460000000076,103.90686000000004,MJ Session @ Jac's,1.402996,103.9076,
PUNGGOL,1.402460000000076,103.90686000000004,i-finishing Singapore,1.402918,103.906265,Art Gallery
PUNGGOL,1.402460000000076,103.90686000000004,Bilik Termenung @ 295 Punggol Central,1.4025945300701115,103.90584333370103,
PUNGGOL,1.402460000000076,103.90686000000004,Kopitiam,1.4033699334306977,103.90637008502765,Coffee Shop
PUNGGOL,1.402460000000076,103.90686000000004,Blk 303B Punggol Central,1.4029745170443277,103.90599059730877,
PUNGGOL,1.402460000000076,103.90686000000004,"鸡不可失 (Fu Chan, 301 Coralinus)",1.4034271240079728,103.90676090183698,Chinese Restaurant
PUNGGOL,1.402460000000076,103.90686000000004,Bathroom Bammy ,1.4020030691932788,103.90738960947846,Music Venue
PUNGGOL,1.402460000000076,103.90686000000004,The Prata Shop,1.403397,103.906386,Indian Restaurant
PUNGGOL,1.402460000000076,103.90686000000004,獅城六點半,1.4026663411274063,103.90604723720007,Multiplex
PUNGGOL,1.402460000000076,103.90686000000004,我的窝。。。。。,1.402245,103.905993,Residential Building (Apartment / Condo)
PUNGGOL,1.402460000000076,103.90686000000004,升菘超市@Punggol,1.402338,103.905791,
PUNGGOL,1.402460000000076,103.90686000000004,Punggol Vista MSCP Blk 602,1.4031679349820154,103.90669859763325,Parking
PUNGGOL,1.402460000000076,103.90686000000004,Punggol Central Blk 601A,1.401916,103.907506,Residential Building (Apartment / Condo)
PUNGGOL,1.402460000000076,103.90686000000004,Punggol @ 615C,1.4023803544128794,103.90712339958436,
PUNGGOL,1.402460000000076,103.90686000000004,Molar's Kingdom,1.402704,103.907786,Housing Development
PUNGGOL,1.402460000000076,103.90686000000004,Ski Resort @ Punggol,1.4024314869218477,103.90571872615659,
PUNGGOL,1.402460000000076,103.90686000000004,NewChiaFamily,1.401645541191101,103.90733337402344,Housing Development
PUNGGOL,1.402460000000076,103.90686000000004,194 Punggol Road,1.402418154398788,103.90642106106998,
PUNGGOL,1.402460000000076,103.90686000000004,Punggol Vista Event Concourse,1.402052,103.907429,Other Great Outdoors
PUNGGOL,1.402460000000076,103.90686000000004,KidzSHine,1.4033413,103.9064509,Building
PUNGGOL,1.402460000000076,103.90686000000004,家园21,1.402164,103.906135,Voting Booth
PUNGGOL,1.402460000000076,103.90686000000004,Punggol Vista Lodgings,1.401861,103.907765,Professional & Other Places
PUNGGOL,1.402460000000076,103.90686000000004,Packing Area@punggol Vista,1.401754,103.907316,Professional & Other Places
PUNGGOL,1.402460000000076,103.90686000000004,Punggol lodge block 604c,1.40334581,103.9073395729065,Building
PUNGGOL,1.402460000000076,103.90686000000004,Metta Preschool @ Punggol,1.402716222337138,103.90613219708092,Student Center
PUNGGOL,1.402460000000076,103.90686000000004,Orhpit,1.402756,103.905718,
PUNGGOL,1.402460000000076,103.90686000000004,Den of Maya the Ferocious,1.4026,103.9058,
PUNGGOL,1.402460000000076,103.90686000000004,Periwinkle 195A （家）,1.402128,103.906064,
PUNGGOL,1.402460000000076,103.90686000000004,Andy's Heaven !,1.402918,103.905700125,
PUNGGOL,1.402460000000076,103.90686000000004,shengyang's room,1.402316,103.906087,
PUNGGOL,1.402460000000076,103.90686000000004,我的窝,1.40269,103.906212,
PUNGGOL,1.402460000000076,103.90686000000004,Johnaaron,1.40189,103.907246,College Classroom
PUNGGOL,1.402460000000076,103.90686000000004,P-Serv Company Transport,1.4027036428451538,103.90621185302734,Moving Target
PUNGGOL,1.402460000000076,103.90686000000004,Damai LRT Station (PE7),1.405228779741665,103.90858887155133,Light Rail Station
PUNGGOL,1.402460000000076,103.90686000000004,Periwinkle Dog Park,1.401669112071993,103.90731031286018,Dog Run
PUNGGOL,1.402460000000076,103.90686000000004,BORED N RDM,1.40278959274292,103.90634155273438,Fast Food Restaurant
PUNGGOL,1.402460000000076,103.90686000000004,Hiiii,1.4027725458145142,103.90643310546875,Bookstore
PUNGGOL,1.402460000000076,103.90686000000004,Dance Studio @ Punggol Sec,1.4023,103.9062,
QUEENSTOWN,1.299660000000074,103.80172000000003,overhead bridge,1.299424409866333,103.8016357421875,Bridge
QUEENSTOWN,1.299660000000074,103.80172000000003,Leaf Room @ HortPark,1.2998090893107075,103.80207338153043,Garden Center
QUEENSTOWN,1.299660000000074,103.80172000000003,Mohamed Batcha (Indian Muslim Stall),1.299678236326876,103.80184699526208,Indian Restaurant
QUEENSTOWN,1.299660000000074,103.80172000000003,Blk 152 Mei Ling St,1.293973025128494,103.8027808410655,Residential Building (Apartment / Condo)
QUEENSTOWN,1.299660000000074,103.80172000000003,Queensway Secondary School,1.3002143888294782,103.80186397421905,High School
QUEENSTOWN,1.299660000000074,103.80172000000003,Mujahidin Mosque,1.2978289534025467,103.80106596555025,Mosque
QUEENSTOWN,1.299660000000074,103.80172000000003,NEWest Basement Car Park,1.3166229755222503,103.75777020036853,Parking
QUEENSTOWN,1.299660000000074,103.80172000000003,Queenstown Community Centre,1.2990987348958534,103.80139422386421,Government Building
QUEENSTOWN,1.299660000000074,103.80172000000003,Queensway Underpass,1.3002493082354816,103.80083838831963,Tunnel
QUEENSTOWN,1.299660000000074,103.80172000000003,Queenstown Stadium,1.2962761196418218,103.80269050598145,Stadium
QUEENSTOWN,1.299660000000074,103.80172000000003,Gym @ Queenstown Community Center,1.2989886311373815,103.8017111636833,Gym
QUEENSTOWN,1.299660000000074,103.80172000000003,Pet's Castle,1.2998191791668474,103.80116783873468,Pet Store
QUEENSTOWN,1.299660000000074,103.80172000000003,Queensway Secondary School Atrium,1.300272061704988,103.80156401296047,Basketball Court
QUEENSTOWN,1.299660000000074,103.80172000000003,Queensway Secondary School library,1.2992844815987443,103.80194886903587,College Library
QUEENSTOWN,1.299660000000074,103.80172000000003,Rise Ekin - Block 8 - Bus 32 - Redhill Mrt,1.2986612871948038,103.8022035538066,General Travel
QUEENSTOWN,1.299660000000074,103.80172000000003,Queensway Secondary School Field,1.2996816102505264,103.802062062208,Field
QUEENSTOWN,1.299660000000074,103.80172000000003,School Canteen,1.300277075308846,103.80124707348683,Snack Place
QUEENSTOWN,1.299660000000074,103.80172000000003,Queenstown Swimming Complex,1.2967187262621243,103.802466826198,Pool
QUEENSTOWN,1.299660000000074,103.80172000000003,A N J Danceworld,1.301062591920772,103.8012017964799,Dance Studio
QUEENSTOWN,1.299660000000074,103.80172000000003,Queensway Secondary Indoor Sports Hall,1.300191,103.801425,Gym
QUEENSTOWN,1.299660000000074,103.80172000000003,Car Park (No. Q15),1.2982626104485597,103.80177537142494,Parking
QUEENSTOWN,1.299660000000074,103.80172000000003,POSB ATM,1.3005087382863236,103.80112822137605,ATM
QUEENSTOWN,1.299660000000074,103.80172000000003,Veggie,1.3006855041923793,103.80110558289063,Vegetarian / Vegan Restaurant
QUEENSTOWN,1.299660000000074,103.80172000000003,Quirk Design Studio,1.2986923369991932,103.80073204842914,
QUEENSTOWN,1.299660000000074,103.80172000000003,Bus Stop 11151 (Blk 42),1.2985567162778995,103.802451124052,Bus Station
QUEENSTOWN,1.299660000000074,103.80172000000003,Queenstown Polyclinic (Singhealth),1.2987187500968569,103.80086729482296,Medical Center
QUEENSTOWN,1.299660000000074,103.80172000000003,小渔村 House of Fish,1.3002147674560547,103.80049133300781,Soup Place
QUEENSTOWN,1.299660000000074,103.80172000000003,Queenstown Dental Polyclinic,1.2986622553004294,103.80094711359891,Dentist's Office
QUEENSTOWN,1.299660000000074,103.80172000000003,My Heaven (Home Sweet Home),1.298495,103.802423,Bed & Breakfast
QUEENSTOWN,1.299660000000074,103.80172000000003,Bus Stop 11051 (opp Queenstown Polyclinic),1.2989829179978065,103.80043475303825,Bus Station
QUEENSTOWN,1.299660000000074,103.80172000000003,Brainwaves,1.2996075753545184,103.80106030593116,College Bookstore
QUEENSTOWN,1.299660000000074,103.80172000000003,Community Wellness Centre,1.2986672872421048,103.80088603698317,Medical Center
QUEENSTOWN,1.299660000000074,103.80172000000003,Alexandra Sparkletots,1.2975310719022182,103.80126357078552,General College & University
QUEENSTOWN,1.299660000000074,103.80172000000003,Jammers Basketball League @ Queensway Sec Sch,1.3001182514735834,103.80164890758869,Basketball Court
QUEENSTOWN,1.299660000000074,103.80172000000003,SMRT set 039/040,1.299943127782892,103.80107728478917,Moving Target
QUEENSTOWN,1.299660000000074,103.80172000000003,Queenstown Polyclinic - Consultation Room 13,1.2987054541254872,103.8009188155307,Doctor's Office
QUEENSTOWN,1.299660000000074,103.80172000000003,Queensway Soccer Pitch,1.2985118697563567,103.80253747456719,Other Great Outdoors
QUEENSTOWN,1.299660000000074,103.80172000000003,Basketball court @ Queensway Sec,1.2999571273585688,103.80100370975318,Basketball Court
QUEENSTOWN,1.299660000000074,103.80172000000003,#BrainWreckedRoom#,1.2990682096314456,103.80079430410095,Office
QUEENSTOWN,1.299660000000074,103.80172000000003,NTU Alumni,1.30061,103.800785,Gym Pool
QUEENSTOWN,1.299660000000074,103.80172000000003,ChengHua Minimart,1.2998980364067094,103.80069809080209,Convenience Store
QUEENSTOWN,1.299660000000074,103.80172000000003,Queensway Secondary School Level 5 Benches,1.299415,103.801242,
QUEENSTOWN,1.299660000000074,103.80172000000003,Basketball @ Queenstown Cc,1.2987549257658757,103.80106030593116,Basketball Court
QUEENSTOWN,1.299660000000074,103.80172000000003,Church Of Our Saviour (COOS),1.2987672569820425,103.8031071015366,Church
QUEENSTOWN,1.299660000000074,103.80172000000003,T's Copy & Collection,1.300277075308846,103.8009640924427,Paper / Office Supplies Store
QUEENSTOWN,1.299660000000074,103.80172000000003,SAM Machine @ Queenstown MRT Station,1.2945170402128923,103.80612373352051,Post Office
QUEENSTOWN,1.299660000000074,103.80172000000003,Bus Stop 11059 (Queenstown Polyclinic),1.2985731398285356,103.80057287214578,Bus Station
QUEENSTOWN,1.299660000000074,103.80172000000003,301 classroom @ Queensway Sec,1.298978,103.80215,
QUEENSTOWN,1.299660000000074,103.80172000000003,Traffic Police Charge Office,1.298848411281373,103.80056226037924,
QUEENSTOWN,1.299660000000074,103.80172000000003,Commonwealth,1.2997084662268736,103.80136013031004,Neighborhood
QUEENSTOWN,1.299660000000074,103.80172000000003,Queenstown Poly Meeting Rm,1.2982712538773602,103.80093013475727,Medical Center
QUEENSTOWN,1.299660000000074,103.80172000000003,Stc com lab,1.299488,103.801358,
QUEENSTOWN,1.299660000000074,103.80172000000003,subway @ Little India,1.2993265114457169,103.80101502898687,Sandwich Place
QUEENSTOWN,1.299660000000074,103.80172000000003,mind on education,1.2991288764360995,103.80095277321327,School
QUEENSTOWN,1.299660000000074,103.80172000000003,"7-11 @ Shell, Stirling Road",1.2982172794443005,103.80153005512415,Convenience Store
QUEENSTOWN,1.299660000000074,103.80172000000003,Home econs rm @ Queensway Sec,1.300558,103.802071,
QUEENSTOWN,1.299660000000074,103.80172000000003,Bus Stop @ Blk 42 Commonwealth Avenue,1.298566,103.802421,Bus Station
QUEENSTOWN,1.299660000000074,103.80172000000003,West Coast Plaza,1.2991002,103.8006138,
QUEENSTOWN,1.299660000000074,103.80172000000003,MDIS Cafeteria,1.2990323589306338,103.80042643009307,College Cafeteria
QUEENSTOWN,1.299660000000074,103.80172000000003,蘭香園,1.300215,103.800305,Vegetarian / Vegan Restaurant
QUEENSTOWN,1.299660000000074,103.80172000000003,How Are You Doing Today,1.300113394566856,103.80252049552554,Track
QUEENSTOWN,1.299660000000074,103.80172000000003,Best Part,1.2987244031714364,103.80058489877356,Art Gallery
QUEENSTOWN,1.299660000000074,103.80172000000003,DBS (Alexandra Branch),1.2734438878150747,103.80168457547926,Bank
QUEENSTOWN,1.299660000000074,103.80172000000003,Awesome303,1.2999698661565,103.80129801013777,College Classroom
QUEENSTOWN,1.299660000000074,103.80172000000003,QSS Canteen,1.3000455091563792,103.80121877535574,Breakfast Spot
QUEENSTOWN,1.299660000000074,103.80172000000003,Little Chicken Rice,1.2994375016886854,103.80296195130238,Asian Restaurant
QUEENSTOWN,1.299660000000074,103.80172000000003,PSA Tanjong Pagar Terminal,1.299898,103.800715,
QUEENSTOWN,1.299660000000074,103.80172000000003,queensway secondary class 512,1.300068,103.802245,Arcade
QUEENSTOWN,1.299660000000074,103.80172000000003,Queensway Secondary School 111'12,1.3000426292419434,103.80243682861328,College Classroom
QUEENSTOWN,1.299660000000074,103.80172000000003,COOS Auditorium,1.29879009011471,103.80299590949883,Church
QUEENSTOWN,1.299660000000074,103.80172000000003,Urban Room,1.2986113749197408,103.80094145398479,
QUEENSTOWN,1.299660000000074,103.80172000000003,Gym@ Queenstown C C,1.2988568971009073,103.80275820230295,
QUEENSTOWN,1.299660000000074,103.80172000000003,Queensway Bio Lab 2,1.301294,103.801681,
QUEENSTOWN,1.299660000000074,103.80172000000003,@ Princess Cynthia's Class,1.299752,103.801008,
QUEENSTOWN,1.299660000000074,103.80172000000003,Qss Quality Learning Class,1.299779,103.802744,
QUEENSTOWN,1.299660000000074,103.80172000000003,聖工會救主堂,1.299495,103.803139,
QUEENSTOWN,1.299660000000074,103.80172000000003,Queensway Secondary School Class 212,1.2999727038545832,103.80176210050932,College Classroom
QUEENSTOWN,1.299660000000074,103.80172000000003,MDIS LR-E315,1.298534373616851,103.80118481760623,
QUEENSTOWN,1.299660000000074,103.80172000000003,FCF,1.2994451321688856,103.80350528347046,Church
QUEENSTOWN,1.299660000000074,103.80172000000003,Blk 6C Margaret Drive,1.2993007836134034,103.80188095317814,Building
QUEENSTOWN,1.299660000000074,103.80172000000003,ใฟใฟ บงฟอพ,1.298805,103.800543,
QUEENSTOWN,1.299660000000074,103.80172000000003,Qss lvl 4,1.29996800422668,103.80120086669922,Arcade
QUEENSTOWN,1.299660000000074,103.80172000000003,Class413,1.2998810744150144,103.8024356003493,College Classroom
QUEENSTOWN,1.299660000000074,103.80172000000003,Mdis classroom 131,1.3006458380289672,103.80050566441007,College Classroom
QUEENSTOWN,1.299660000000074,103.80172000000003,Auditorium,1.299027,103.800875,Auditorium
QUEENSTOWN,1.299660000000074,103.80172000000003,#dressingroom#,1.2995407926393163,103.80107728478917,Hospital
QUEENSTOWN,1.299660000000074,103.80172000000003,Level 2 Class Venue @FCF,1.29917,103.803333,Church
QUEENSTOWN,1.299660000000074,103.80172000000003,Starbucks Support Centre Coffee Excellence Room,1.303326,103.796622,Conference Room
QUEENSTOWN,1.299660000000074,103.80172000000003,Qss Field,1.300185,103.802299,College Soccer Field
QUEENSTOWN,1.299660000000074,103.80172000000003,Pount's Place,1.2998077,103.80109953333334,Residential Building (Apartment / Condo)
QUEENSTOWN,1.299660000000074,103.80172000000003,Computer Lab 4,1.300375,103.802133,College Lab
QUEENSTOWN,1.299660000000074,103.80172000000003,Smoking Zone,1.3004672110110607,103.80056226037924,Professional & Other Places
QUEENSTOWN,1.299660000000074,103.80172000000003,M€0w'$ t4b|€ -(^•_•^)-,1.299263,103.8008175,College & University
QUEENSTOWN,1.299660000000074,103.80172000000003,Playground,1.2993960322333618,103.79997932303323,Other Great Outdoors
QUEENSTOWN,1.299660000000074,103.80172000000003,Room 308 @ COOS,1.2990729154761596,103.8029676110012,Church
QUEENSTOWN,1.299660000000074,103.80172000000003,McHelmi,1.3006337229167226,103.80267896666399,Burger Joint
QUEENSTOWN,1.299660000000074,103.80172000000003,Sparkletots Child Care Centre,1.298988,103.801485,Nursery School
QUEENSTOWN,1.299660000000074,103.80172000000003,QSS Science(chemistry) Lab 2,1.2996591921952039,103.80280347983182,School
QUEENSTOWN,1.299660000000074,103.80172000000003,Classroom 22,1.299852,103.802448,School
QUEENSTOWN,1.299660000000074,103.80172000000003,QSS Technical Block,1.3008,103.801403,School
SEMBAWANG,1.4479400000000735,103.81891000000007,Cheers,1.4480556731341758,103.81897984791064,Convenience Store
SEMBAWANG,1.4479400000000735,103.81891000000007,Breadtalk / Toast Box,1.4480304813738054,103.81902513087306,Café
SEMBAWANG,1.4479400000000735,103.81891000000007,KFC,1.447949625982657,103.81897128353275,Fast Food Restaurant
SEMBAWANG,1.4479400000000735,103.81891000000007,Qiji,1.447926,103.818974,Halal Restaurant
SEMBAWANG,1.4479400000000735,103.81891000000007,NTUC FairPrice,1.448071168837641,103.81941928535086,Supermarket
SEMBAWANG,1.4479400000000735,103.81891000000007,Bus Stop 58251 (Sun Plaza),1.4478338945762508,103.81894158385703,Bus Stop
SEMBAWANG,1.4479400000000735,103.81891000000007,Hai Di Lao 海底捞火锅,1.4480227960158174,103.81913833835421,Hotpot Restaurant
SEMBAWANG,1.4479400000000735,103.81891000000007,Healthway Medical Clinic,1.4482037428890064,103.81941736188985,Doctor's Office
SEMBAWANG,1.4479400000000735,103.81891000000007,Toast Box 土司工坊,1.4480212647990534,103.8189674197214,Coffee Shop
SEMBAWANG,1.4479400000000735,103.81891000000007,Sun Plaza,1.448386577730186,103.81974966033243,Shopping Mall
SEMBAWANG,1.4479400000000735,103.81891000000007,Bus Stop 58259 (Opp Sun Plaza),1.4478595517784048,103.81898521696151,Bus Station
SEMBAWANG,1.4479400000000735,103.81891000000007,Buzz @ Sembawang Interchange,1.4478601930848356,103.81911003646846,Shop & Service
SEMBAWANG,1.4479400000000735,103.81891000000007,Old Chang Kee,1.4478840129110389,103.8185949433418,Snack Place
SEMBAWANG,1.4479400000000735,103.81891000000007,Sembawang Bus Interchange,1.4477016654528572,103.81991947248552,Bus Station
SEMBAWANG,1.4479400000000735,103.81891000000007,Old Street Bak Kut Teh @ Sunplaza,1.4481741777469,103.81933693964598,Cantonese Restaurant
SEMBAWANG,1.4479400000000735,103.81891000000007,Bengawan Solo,1.4479901886683837,103.81958550878696,Bakery
SEMBAWANG,1.4479400000000735,103.81891000000007,Sushi Express,1.4481183960933321,103.81934801161154,Japanese Restaurant
SEMBAWANG,1.4479400000000735,103.81891000000007,Kopitiam,1.4480890495824401,103.81926820668198,Food Court
SEMBAWANG,1.4479400000000735,103.81891000000007,Old Street Bak Kut Teh 老街肉骨茶,1.448165989115787,103.81927200358166,Soup Place
SEMBAWANG,1.4479400000000735,103.81891000000007,Sakae Sushi,1.4485653058152097,103.81992191019806,Sushi Restaurant
SEMBAWANG,1.4479400000000735,103.81891000000007,Singapore Pools,1.4479131572587396,103.81936922232968,Betting Shop
SEMBAWANG,1.4479400000000735,103.81891000000007,Japan Home,1.4483893924355873,103.81957418799806,Department Store
SEMBAWANG,1.4479400000000735,103.81891000000007,OCBC Bank,1.4483139213291145,103.8196942988751,Bank
SEMBAWANG,1.4479400000000735,103.81891000000007,SKP @ Sun Plaza,1.4477101383052517,103.81963079195202,
SEMBAWANG,1.4479400000000735,103.81891000000007,Optic IC @ Sun Plaza,1.448025,103.819571,
SEMBAWANG,1.4479400000000735,103.81891000000007,Swensen's,1.448177166719735,103.8194713549583,Bistro
SEMBAWANG,1.4479400000000735,103.81891000000007,Mr. Bean,1.4480151693576955,103.8195515464231,Asian Restaurant
SEMBAWANG,1.4479400000000735,103.81891000000007,Block 341 B Semabawang Close Singapore,1.448118,103.818221,Residential Building (Apartment / Condo)
SEMBAWANG,1.4479400000000735,103.81891000000007,Old Chang Kee Sun Plaza,1.447846,103.819004,Snack Place
SEMBAWANG,1.4479400000000735,103.81891000000007,Dessert Story,1.4482391441214948,103.8194326782167,Dessert Shop
SEMBAWANG,1.4479400000000735,103.81891000000007,笨珍云吞面 (Pontian Wanton Noodles),1.448142230175826,103.81950060289329,Hong Kong Restaurant
SEMBAWANG,1.4479400000000735,103.81891000000007,Hair Vision @ Sun Plaza,1.4481100428467895,103.81942701782852,Salon / Barbershop
SEMBAWANG,1.4479400000000735,103.81891000000007,Crave The Original Adam Rd Nasi Lemak By Selera Rasa,1.448351,103.819514,Malay Restaurant
SEMBAWANG,1.4479400000000735,103.81891000000007,KOI Thé,1.448377,103.819601,Bubble Tea Shop
SEMBAWANG,1.4479400000000735,103.81891000000007,Boost Juice Bar,1.448253,103.819422,Juice Bar
SEMBAWANG,1.4479400000000735,103.81891000000007,Nail Palace @ Sun Plaza,1.4480513468135414,103.81939305550443,Cosmetics Shop
SEMBAWANG,1.4479400000000735,103.81891000000007,Bus Stop Opp Sun Plaza,1.4478316932574986,103.8189748578704,Bus Station
SEMBAWANG,1.4479400000000735,103.81891000000007,LiHO,1.4481752266149475,103.81972135832763,Bubble Tea Shop
SEMBAWANG,1.4479400000000735,103.81891000000007,sim siang choon,1.448372,103.819629,Hardware Store
SEMBAWANG,1.4479400000000735,103.81891000000007,Pontian Wanton Noodles,1.4481651782989502,103.81953430175781,Chinese Restaurant
SEMBAWANG,1.4479400000000735,103.81891000000007,Game Resort,1.4481881,103.8195,Electronics Store
SEMBAWANG,1.4479400000000735,103.81891000000007,Refresh Bodyworks,1.448131375290886,103.81958842277527,Spa
SEMBAWANG,1.4479400000000735,103.81891000000007,Efen Reyes,1.4484017000325657,103.81967041473389,Salon / Barbershop
SEMBAWANG,1.4479400000000735,103.81891000000007,Nam Kee Pau,1.448066,103.819717,Chinese Restaurant
SEMBAWANG,1.4479400000000735,103.81891000000007,Challenger,1.448022078892281,103.81855532087481,Electronics Store
SEMBAWANG,1.4479400000000735,103.81891000000007,Sun Plaza Car Park,1.4484484405065718,103.81965909393789,Parking
SEMBAWANG,1.4479400000000735,103.81891000000007,Châteraisé,1.448047,103.81899,Pastry Shop
SEMBAWANG,1.4479400000000735,103.81891000000007,Chicken Rice @Kopitiam,1.448030973791767,103.81894588569877,Asian Restaurant
SEMBAWANG,1.4479400000000735,103.81891000000007,Tom and Stefanie,1.4483,103.819457,Department Store
SEMBAWANG,1.4479400000000735,103.81891000000007,Pets' Street,1.4485111831187125,103.81927984781902,Pet Store
SEMBAWANG,1.4479400000000735,103.81891000000007,Systematic Laundromat,1.4481971471950321,103.81947796133063,Laundry Service
SEMBAWANG,1.4479400000000735,103.81891000000007,Nine Fresh Desserts Taiwan,1.448097,103.819582,Dessert Shop
SEMBAWANG,1.4479400000000735,103.81891000000007,Lou Yau 老友 Taste Of Malaysia,1.4481612,103.819664,Chinese Restaurant
SEMBAWANG,1.4479400000000735,103.81891000000007,Stuff'd,1.448298,103.81932,Turkish Restaurant
SEMBAWANG,1.4479400000000735,103.81891000000007,Dunkin' Donuts,1.447801110278235,103.81952324445973,Bagel Shop
SEMBAWANG,1.4479400000000735,103.81891000000007,EC House,1.448547793691539,103.81936839239783,Salon / Barbershop
SEMBAWANG,1.4479400000000735,103.81891000000007,7-ELEVEN,1.4478659060990184,103.81902745794258,Miscellaneous Shop
SEMBAWANG,1.4479400000000735,103.81891000000007,Value $,1.4480376527619276,103.81953456524435,Convenience Store
SEMBAWANG,1.4479400000000735,103.81891000000007,Spice Cafe Sembawang,1.447792,103.818631,Asian Restaurant
SEMBAWANG,1.4479400000000735,103.81891000000007,D'bun @ Sun Plaza,1.4478726209961124,103.81931947049814,Dim Sum Restaurant
SEMBAWANG,1.4479400000000735,103.81891000000007,Fish & Co.,1.4481832620746862,103.81959116918176,Fish & Chips Shop
SEMBAWANG,1.4479400000000735,103.81891000000007,Silverskye's Movie Theatre Room 1,1.447537,103.818823,Multiplex
SEMBAWANG,1.4479400000000735,103.81891000000007,Nine Fresh Desserts Taiwan,1.448221,103.819729,Dessert Shop
